2.847438292484998339e-03,4.709504075018894516e-03,7.890547422872065120e-01,3.100676519538543729e+00,2.000000000000000000e+01,7.100019465545068242e-02,-2.516036178099309240e+01,5.858561865139924052e+00,-3.459110159526777295e+01,6.273032698252716699e+00,-5.564170988464248069e+01,5.661011450531618472e+00,0.000000000000000000e+00,2.004968682137417318e+03,5.487712192568159253e+01,3.685200000000000000e+06,6.720199999999999507e-01,-2.362440600000086761e+03,1.000000000000000000e+00
3.530159768032484126e-03,3.944162464696979002e-03,7.743947152036574355e-01,3.194879985253024746e+00,2.000000000000000000e+01,7.347480535204506391e-02,-2.523184350091103312e+01,6.118044854763285301e+00,-3.933243239235383726e+01,5.937058784421451740e+00,-4.960199546670703796e+01,5.480856500060474978e+00,1.000000000000000000e+00,1.339467276779238546e+03,5.500465989308583659e+01,3.681300000000000000e+06,3.311100000000000154e-01,-1.260363369999913175e+03,1.000000000000000000e+00
3.209663190147695952e-03,4.313585165931376267e-03,8.291927100372772363e-01,-4.157506951541555473e+00,2.000000000000000000e+01,7.343718157322168261e-02,-4.287419801602541014e+01,5.973586082863973523e+00,-4.774105305881790429e+01,6.454310507251213913e+00,-6.925714006151102353e+01,5.431892185685853747e+00,2.000000000000000000e+00,1.033695584539861585e+02,6.738586096887785004e+01,3.341000000000000000e+06,3.241999999999999882e-01,-1.065398999999836860e+03,1.000000000000000000e+00
3.216659858496633776e-03,4.527575350050683581e-03,7.150178939335315453e-01,-4.135306956832731196e+00,2.000000000000000000e+01,7.502962710602875673e-02,-4.644837279965378229e+01,6.195396910337850116e+00,-4.726863890055567907e+01,6.574808387066515714e+00,-6.029562775699699273e+01,5.429482685192780878e+00,3.000000000000000000e+00,1.052465488458040852e+02,6.707606422678425417e+01,3.431900000000000000e+06,1.606700000000000073e-01,-3.892449000000207207e+02,1.000000000000000000e+00
3.006368745080129253e-03,4.290792601484007436e-03,7.769683791676353923e-01,-4.171239538115961487e+00,2.000000000000000000e+01,7.387554740702222122e-02,-4.500814795500612320e+01,5.917616732319029182e+00,-4.998574415997312315e+01,6.538571807550920489e+00,-5.741050929540104164e+01,5.398876005877677464e+00,4.000000000000000000e+00,1.056112419535734688e+02,6.700460825619443028e+01,3.416600000000000000e+06,2.523799999999999932e-01,-7.360692000000700546e+02,1.000000000000000000e+00
3.281338455866559308e-03,4.992252880043751388e-03,8.292937467733652035e-01,-2.347751216807164365e+00,2.000000000000000000e+01,6.625546210078221698e-02,-4.582524935060608584e+01,5.892835081306231793e+00,-4.790731373618076816e+01,7.216492983323208321e+00,-5.599122922545045355e+01,6.741195303127758720e+00,5.000000000000000000e+00,1.075741256329765179e+02,6.591803706821492881e+01,3.473000000000000000e+06,3.190700000000000203e-01,-9.746999999997591431e+02,1.000000000000000000e+00
3.263559228119167297e-03,4.505203749917644634e-03,7.883506979242189683e-01,-3.260573270869062235e+00,2.000000000000000000e+01,7.450020511782065591e-02,-4.353458092376327215e+01,6.117484480972336769e+00,-4.850171050050831667e+01,6.644951313679727356e+00,-6.014514608727323264e+01,5.701504123503672972e+00,6.000000000000000000e+00,1.201969285124351927e+02,6.559706188857327902e+01,3.461500000000000000e+06,1.722499999999999865e-01,-3.972288000000220904e+02,1.000000000000000000e+00
2.894509299613883153e-03,4.379969266440476502e-03,7.778170575806728770e-01,2.795044223585348320e+00,2.000000000000000000e+01,7.289526222957516677e-02,-2.675522242850517785e+01,5.784252567327969885e+00,-3.666343197506832041e+01,6.218130054023329301e+00,-5.791052554143301023e+01,5.525007255455720134e+00,7.000000000000000000e+00,1.234267649825492072e+03,5.539169724412957407e+01,3.613900000000000000e+06,3.758799999999999919e-01,-1.390757999999514823e+03,1.000000000000000000e+00
2.994499391752444579e-03,4.533966350438340190e-03,8.261439435774085016e-01,-3.056376198721604709e+00,2.000000000000000000e+01,7.404354253379855089e-02,-4.265286390893557211e+01,5.535002929521278148e+00,-4.772860560369839789e+01,6.497354034209958940e+00,-6.099843334721076360e+01,5.432482798380227074e+00,8.000000000000000000e+00,1.304960571680004193e+02,6.547656850987603150e+01,3.391900000000000000e+06,1.880300000000000027e-01,-4.064853999999687062e+02,1.000000000000000000e+00
3.171918069424632409e-03,3.956717782968063868e-03,7.215834352788438322e-01,-2.254418781584047515e+00,2.000000000000000000e+01,7.534132837576373865e-02,-4.271805045881346530e+01,6.049243806200826690e+00,-4.756376154357813135e+01,6.745064486780401936e+00,-6.456724980730328411e+01,5.645815971335309769e+00,9.000000000000000000e+00,1.439343866622063786e+02,6.534513020722678789e+01,3.432000000000000000e+06,1.385800000000000087e-01,-3.059826199999991445e+02,1.000000000000000000e+00
