3.658900891485422462e-03,4.717120734298953233e-03,4.374306339399337551e-01,2.967554153622126378e+00,2.000000000000000000e+01,6.125048189737294230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.125326605793635281e+03,1.390427087155683807e+02,2.118800000000000000e+06,2.986899999999999972e-02,-4.994534999999987690e+01,1.000000000000000000e+00
3.955549983034207032e-03,1.882597550642889968e-03,8.233903619607327862e-01,-1.259160548848395678e+00,2.000000000000000000e+01,6.469782454442263298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.694491757165977560e+03,1.971660943539283437e+02,2.121000000000000000e+06,5.186700000000000338e-02,-5.004340000000000543e+01,1.000000000000000000e+00
2.445330387004195083e-03,5.659116669374392996e-04,3.810712486529703735e-01,2.115091745840288695e+00,2.000000000000000000e+01,6.733593750000001210e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.410790084871850013e+03,1.393575835539305103e+02,2.120500000000000000e+06,3.079700000000000146e-02,-5.012250000000015149e+01,1.000000000000000000e+00
3.203510666350696100e-03,4.503124426403018639e-03,8.492510612302692774e-01,-3.332798403811940702e-01,2.000000000000000000e+01,6.461443677558320609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.299038746869868191e+03,1.753150718077774854e+02,2.120400000000000000e+06,5.938700000000000229e-02,-4.998239999999978522e+01,1.000000000000000000e+00
3.650547824214376083e-03,1.384785017189673652e-03,6.873499791079187293e-01,4.946581987512020717e+00,2.000000000000000000e+01,6.450665604697031208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.983624238003707433e+03,1.697381900038286915e+02,2.117500000000000000e+06,4.496399999999999703e-02,-5.001869999999974681e+01,1.000000000000000000e+00
2.595930242736689889e-03,3.263137121983243107e-03,1.028469599962060332e+00,-1.963249982188557397e+00,2.000000000000000000e+01,6.608913424821605265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.762390292321198103e+03,2.140878502863325821e+02,2.120300000000000000e+06,7.942100000000000548e-02,-4.984320000000000306e+01,1.000000000000000000e+00
3.992029899482402860e-03,4.805218751880800665e-03,1.184084725776636704e+00,-1.216156744172647208e+01,2.000000000000000000e+01,6.507617187500000511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.087206322348088179e+02,4.501900910353670611e+02,2.104300000000000000e+06,7.712199999999999611e-02,-5.009959999999978919e+01,1.000000000000000000e+00
1.594332277659966154e-03,4.743127821944023020e-03,1.512421667036243922e-01,-7.457194930867153460e+00,2.000000000000000000e+01,6.350195312499999634e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.561175771712862115e+03,3.520219913760100212e+02,2.113700000000000000e+06,2.763900000000000037e-02,-4.997189999999942245e+01,1.000000000000000000e+00
1.843690810941473954e-03,5.850472988148122146e-03,4.222311997419596619e-01,-5.020165946427836090e+00,2.000000000000000000e+01,6.264869921258139907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.291263726182941355e+03,2.926298612563077199e+02,2.116800000000000000e+06,4.136000000000000093e-02,-4.997239999999961668e+01,1.000000000000000000e+00
2.732039183359977284e-03,5.403912040053327273e-03,9.557256021000248847e-01,-9.515142773057728931e+00,2.000000000000000000e+01,6.525390624999999334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.267768569209187035e+02,3.979679657257093481e+02,2.109600000000000000e+06,7.591699999999999837e-02,-5.026880000000032567e+01,1.000000000000000000e+00
