2.761159275475765038e-03,4.676703488745336673e-03,4.256358718255167650e-01,2.577565905016747649e+00,2.000000000000000000e+01,6.822716406329240590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.913756388490553945e+03,1.381835556947260386e+02,2.118100000000000000e+06,1.309899999999999953e-01,-2.742583399999918470e+02,1.000000000000000000e+00
3.368453396127705276e-03,2.852869619998692641e-03,1.390205117444680338e+00,2.551584535657255515e+00,2.000000000000000000e+01,7.037634088533588350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.763186409054786964e+03,1.381903252327158782e+02,2.119400000000000000e+06,6.988100000000000422e-01,-1.358130190000224275e+03,1.000000000000000000e+00
1.329701868039368656e-03,1.540580985559859796e-03,1.476164671391453354e+00,3.887931508744635778e+00,2.000000000000000000e+01,7.264585634719701590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.826655029385516173e+03,1.480411064439919642e+02,2.119000000000000000e+06,1.889299999999999868e-01,-6.924814599999882603e+01,1.000000000000000000e+00
7.395747120855540460e-04,2.271402330855032230e-03,4.965930737114792048e-01,3.497795574272863917e-01,2.000000000000000000e+01,7.624023140228494699e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.511107698860065284e+03,1.617635032205915024e+02,2.120900000000000000e+06,8.687999999999999889e-02,-6.852492600000437051e+01,1.000000000000000000e+00
9.357178954435881740e-04,3.235945753493439138e-03,1.196177492001121889e+00,-7.715180248651094530e+00,2.000000000000000000e+01,7.269233771102281971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.563307025942747259e+02,3.582817119444511604e+02,2.113900000000000000e+06,1.931299999999999961e-01,-7.896720000000144069e+01,1.000000000000000000e+00
1.595215187252812085e-03,3.405134442924683241e-03,1.346354291598837571e+00,-1.468220630236845636e+01,2.000000000000000000e+01,7.257364233414342891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.474593551753775955e+02,4.896997830458905128e+02,2.098800000000000000e+06,1.759799999999999975e-01,-8.666221000000122388e+01,1.000000000000000000e+00
6.135132477796429330e-04,1.090807851950078254e-03,1.236873748743893442e+00,5.794582671362327631e+00,2.000000000000000000e+01,6.921708925653401179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.236610873349174199e+03,1.929771162985449280e+02,2.115800000000000000e+06,3.145399999999999863e-01,-1.216967819999834006e+02,1.000000000000000000e+00
1.806040385863324441e-03,2.845039929222714561e-03,7.912013724148730942e-01,2.923681475878453284e+00,2.000000000000000000e+01,6.646245034865705392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.083123740326168445e+03,1.388288868053581382e+02,2.119400000000000000e+06,8.430999999999999606e-02,-6.447420000000138884e+01,1.000000000000000000e+00
5.382839685049606608e-04,3.380401674927518280e-03,3.347283573837501747e-01,-3.593920645814787207e+00,2.000000000000000000e+01,7.117403690573190223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.081696888850022788e+03,2.565867469304765791e+02,2.119100000000000000e+06,2.444699999999999929e-01,-4.563051850001559728e+02,1.000000000000000000e+00
1.508612461675205765e-03,4.473007362650034333e-03,1.072604207899483519e+00,1.435672656144152626e+00,2.000000000000000000e+01,7.250709305825392414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.006070779219473479e+03,1.448836058765735402e+02,2.120400000000000000e+06,2.409600000000000075e-01,-2.233319999999849017e+02,1.000000000000000000e+00
1.630957517420089566e-03,3.419982306995610587e-03,1.431116766478893076e+00,-5.414114589046409520e+00,2.000000000000000000e+01,7.347653835603036587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.503099252815704631e+03,3.029288295607860277e+02,2.117300000000000000e+06,1.424799999999999955e-01,-5.197485200000036798e+01,1.000000000000000000e+00
